# Tetrahedron method
       -0.8056725169        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.7469190532        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.6881655896        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.6294121259        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5706586622        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.5119051985        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.4531517349        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       -0.3943982712        0.0002214515        0.0002297271        0.0002228557        0.0002196955        0.0002442379        0.0002332826        0.0002491075        0.0002282122        0.0001596480        0.0001691031        0.0002465645        0.0002496499        0.0001679548        0.0001627793        0.0001587646        0.0002294609        0.0001602624        0.0002385859        0.0002091831        0.0001968823
       -0.3356448075        0.0008468198        0.0008688218        0.0008437834        0.0008261803        0.0009219860        0.0008849208        0.0009249661        0.0008562870        0.0006385181        0.0006684061        0.0009164637        0.0009255504        0.0006611331        0.0006476164        0.0006293455        0.0008569028        0.0006351928        0.0008939209        0.0008053615        0.0007698907
       -0.2768913438        0.0012729889        0.0013047395        0.0012651897        0.0012414235        0.0013779610        0.0013236483        0.0013758540        0.0012801201        0.0009971243        0.0010389095        0.0013616200        0.0013741462        0.0010256510        0.0010087638        0.0009804962        0.0012804750        0.0009905204        0.0013413332        0.0012280686        0.0011807317
       -0.2181378801        0.0012758103        0.0013243731        0.0012749172        0.0012707174        0.0013939678        0.0013267372        0.0014082260        0.0013014746        0.0010062032        0.0010579291        0.0013868557        0.0014054464        0.0010454262        0.0010214334        0.0009970894        0.0013085308        0.0010101298        0.0013749860        0.0012509410        0.0011877958
       -0.1593844165        0.0012839782        0.0013353029        0.0012830266        0.0012828702        0.0014023027        0.0013326168        0.0014167544        0.0013098115        0.0010298148        0.0010828526        0.0013933616        0.0014123562        0.0010690131        0.0010449603        0.0010207846        0.0013184199        0.0010352018        0.0013880952        0.0012701403        0.0012060037
       -0.1006309528        0.0014851855        0.0015464492        0.0014788533        0.0014797921        0.0016219939        0.0015368008        0.0016214764        0.0015022270        0.0012230626        0.0012851435        0.0015919651        0.0016164554        0.0012651603        0.0012408510        0.0012123420        0.0015105259        0.0012304772        0.0015930918        0.0014846470        0.0014133485
       -0.0418774891        0.0016983221        0.0017699288        0.0016864625        0.0016879873        0.0018544751        0.0017532690        0.0018378962        0.0017056719        0.0014282921        0.0014997873        0.0018021507        0.0018323329        0.0014732555        0.0014488885        0.0014160014        0.0017137776        0.0014379142        0.0018097414        0.0017120029        0.0016333942
        0.0168759746        0.0018909171        0.0019720249        0.0018737668        0.0018751276        0.0020654923        0.0019492892        0.0020334439        0.0018885594        0.0016125998        0.0016930409        0.0019919669        0.0020274639        0.0016600675        0.0016360052        0.0015989302        0.0018967061        0.0016243093        0.0020039144        0.0019163247        0.0018309614
        0.0756294382        0.0021006280        0.0021921512        0.0020768456        0.0020770332        0.0022961865        0.0021629342        0.0022445667        0.0020855384        0.0018131906        0.0019036682        0.0021966957        0.0022382987        0.0018629411        0.0018398733        0.0017976633        0.0020934334        0.0018269200        0.0022120484        0.0021377070        0.0020453057
        0.1343829019        0.0024789553        0.0025824497        0.0024464493        0.0024436458        0.0026998857        0.0025464109        0.0026222513        0.0024466199        0.0021787013        0.0022807930        0.0025670278        0.0026159073        0.0022305580        0.0022090702        0.0021599645        0.0024533792        0.0021937185        0.0025970354        0.0025398530        0.0024397282
        0.1931363656        0.0023817978        0.0025022382        0.0023403955        0.0023401019        0.0026334873        0.0024534335        0.0025287848        0.0023332587        0.0020758142        0.0021937096        0.0024633862        0.0025225479        0.0021324770        0.0021120815        0.0020568526        0.0023406152        0.0020965264        0.0024647059        0.0024286804        0.0023165921
        0.2518898293        0.0034805887        0.0036282399        0.0034244324        0.0034314741        0.0037854577        0.0035605846        0.0036454626        0.0034117334        0.0031535441        0.0032979018        0.0035621113        0.0036361263        0.0032186435        0.0031983384        0.0031297670        0.0034217141        0.0031819194        0.0036315514        0.0036170119        0.0034835095
        0.3106432929        0.0041197185        0.0042567053        0.0040350130        0.0040075681        0.0044545017        0.0042183660        0.0042692749        0.0040126731        0.0037603242        0.0039171533        0.0041815811        0.0042454962        0.0038102972        0.0038205444        0.0037148077        0.0040152251        0.0037835483        0.0042345618        0.0042434412        0.0041269799
        0.3693967566        0.0050878781        0.0052118230        0.0049653718        0.0048972977        0.0054597275        0.0052076940        0.0052133172        0.0049312669        0.0046967087        0.0048690973        0.0051195957        0.0051730330        0.0047290564        0.0047761559        0.0046253171        0.0049231615        0.0047147212        0.0051736964        0.0052195405        0.0051228427
        0.4281502203        0.0061569012        0.0062702451        0.0059885046        0.0058751491        0.0065840896        0.0063065448        0.0062705411        0.0059463790        0.0057135905        0.0059101031        0.0061644804        0.0062060902        0.0057294266        0.0058193027        0.0056088908        0.0059306768        0.0057279554        0.0062034939        0.0062815641        0.0062024644
        0.4869036840        0.0073544413        0.0074871102        0.0071413947        0.0069984152        0.0078831228        0.0075500714        0.0075085663        0.0071075907        0.0068330429        0.0070764877        0.0073724883        0.0074099581        0.0068518442        0.0069764873        0.0066924497        0.0070959699        0.0068577687        0.0073865447        0.0074791568        0.0073920590
        0.5456571476        0.0086839574        0.0088060262        0.0084256687        0.0082273545        0.0092976321        0.0089414985        0.0088972613        0.0084201094        0.0080417447        0.0083222646        0.0087393200        0.0087506225        0.0080536377        0.0082349391        0.0078568272        0.0084162887        0.0080759763        0.0087058454        0.0087638983        0.0086918706
        0.6044106113        0.0102402711        0.0099514378        0.0098356533        0.0092626918        0.0105639696        0.0105387140        0.0100840450        0.0097852115        0.0095221804        0.0096395297        0.0100697396        0.0098781041        0.0092924181        0.0097674866        0.0092246206        0.0096881547        0.0094479171        0.0098796869        0.0099731735        0.0102687789
        0.6631640750        0.0121963938        0.0109461863        0.0115459485        0.0101531089        0.0117117663        0.0125454585        0.0112147698        0.0114249095        0.0113850428        0.0110550887        0.0115704130        0.0108864544        0.0106001808        0.0116847728        0.0108453825        0.0111132790        0.0110335555        0.0110584787        0.0111170197        0.0122654482
        0.7219175387        0.0131660546        0.0118976974        0.0124218504        0.0109987923        0.0127510083        0.0135104090        0.0121091583        0.0122456981        0.0123184847        0.0120314223        0.0124448590        0.0117958282        0.0114986887        0.0126545288        0.0117698958        0.0119389535        0.0119602402        0.0118923434        0.0120661633        0.0132226689
        0.7806710023        0.0150391815        0.0131567798        0.0140671065        0.0121132780        0.0141550985        0.0153859273        0.0134141240        0.0137819604        0.0141251298        0.0135930293        0.0139806372        0.0130421227        0.0128803137        0.0144940609        0.0134073565        0.0133326229        0.0135442195        0.0131514203        0.0133827670        0.0150802178
        0.8394244660        0.0164550413        0.0143461577        0.0153372112        0.0131610171        0.0154754547        0.0168270223        0.0146265256        0.0150014099        0.0154748767        0.0148921769        0.0152493146        0.0142189044        0.0140543194        0.0159012325        0.0146724435        0.0145218698        0.0148204545        0.0142630356        0.0145546576        0.0164531019
        0.8981779297        0.0181033656        0.0155371493        0.0167901272        0.0142133237        0.0168105246        0.0184821347        0.0158900444        0.0163787237        0.0170585108        0.0163101576        0.0166633511        0.0154212728        0.0152986550        0.0175264740        0.0161127890        0.0158212222        0.0162371418        0.0154384406        0.0157527106        0.0180548604
        0.9569313934        0.0194356747        0.0166704994        0.0180065251        0.0152408710        0.0180569675        0.0198411321        0.0171089049        0.0175685801        0.0183200735        0.0175235559        0.0179197128        0.0165914324        0.0163936034        0.0188377974        0.0172833545        0.0170246977        0.0174255434        0.0165636735        0.0168542425        0.0193315476
        1.0156848570        0.0210370856        0.0180650225        0.0194903001        0.0165118529        0.0195818969        0.0214865659        0.0186325625        0.0190225748        0.0198053222        0.0189734722        0.0194863339        0.0180562638        0.0176852256        0.0203863756        0.0186690288        0.0185036295        0.0188294967        0.0179502374        0.0181778366        0.0208388701
        1.0744383207        0.0226704115        0.0195450396        0.0209889208        0.0178514267        0.0212021823        0.0231583670        0.0202396548        0.0205033392        0.0213585472        0.0205294356        0.0210966303        0.0195940214        0.0190646628        0.0220204978        0.0201203822        0.0200373018        0.0203200837        0.0193904727        0.0195777743        0.0223763120
        1.1331917844        0.0241526683        0.0208500189        0.0223259316        0.0190155544        0.0226525126        0.0246624544        0.0216758110        0.0218156220        0.0227864110        0.0219532111        0.0225450314        0.0209634727        0.0202894526        0.0235196481        0.0214429959        0.0214000306        0.0216743399        0.0206470457        0.0207984646        0.0237535788
        1.1919452481        0.0258841771        0.0235832898        0.0240762670        0.0216848309        0.0255867610        0.0264624326        0.0245165475        0.0236817225        0.0245038257        0.0243617129        0.0248559079        0.0237384609        0.0225835487        0.0253827288        0.0232668325        0.0237180114        0.0236976209        0.0231342269        0.0233390151        0.0253528696
        1.2506987117        0.0277187844        0.0260606330        0.0258733928        0.0240711476        0.0282806220        0.0283732784        0.0271769049        0.0255762393        0.0262863275        0.0266305370        0.0271310262        0.0263135849        0.0246977999        0.0273201751        0.0250837707        0.0259834432        0.0256838889        0.0254409131        0.0256175635        0.0270267986
        1.3094521754        0.0297991915        0.0285455262        0.0278256772        0.0264394371        0.0310170852        0.0305061143        0.0298626267        0.0276164181        0.0283349968        0.0290673654        0.0295156952        0.0289078246        0.0269215789        0.0295372614        0.0271227595        0.0283311507        0.0278865453        0.0277756386        0.0279527616        0.0289421759
        1.3682056391        0.0321786681        0.0310921229        0.0299688304        0.0288040998        0.0338602979        0.0329070906        0.0326266679        0.0298276019        0.0307394758        0.0317853420        0.0320535046        0.0315424518        0.0293175184        0.0321261324        0.0294463646        0.0307757808        0.0303759791        0.0301295629        0.0303604577        0.0311243671
        1.4269591028        0.0341236700        0.0332604632        0.0317199967        0.0308247148        0.0362998849        0.0348868673        0.0350540274        0.0316531560        0.0327115840        0.0340865936        0.0342409611        0.0338437856        0.0313070018        0.0342848591        0.0313339018        0.0329090620        0.0324369755        0.0321662823        0.0323747897        0.0328577773
        1.4857125664        0.0359007788        0.0351262809        0.0333105333        0.0325570039        0.0384450010        0.0367023834        0.0372296357        0.0333011289        0.0345155197        0.0361514439        0.0362450256        0.0358855046        0.0330384251        0.0362743877        0.0330235606        0.0348645843        0.0342921311        0.0339508047        0.0340845280        0.0344104152
        1.5444660301        0.0379552593        0.0372288879        0.0351116809        0.0345092857        0.0408752979        0.0387679173        0.0396577983        0.0351765650        0.0366317073        0.0385534952        0.0384872911        0.0381629727        0.0350486395        0.0385932829        0.0350036648        0.0370467370        0.0364677039        0.0359532738        0.0360509524        0.0362169847
        1.6032194938        0.0411869729        0.0404370894        0.0380097777        0.0376126078        0.0444869712        0.0420133056        0.0434267455        0.0382825994        0.0398899594        0.0421075031        0.0420257663        0.0416527675        0.0381252364        0.0420950790        0.0380413484        0.0404988223        0.0398104224        0.0392271788        0.0391245324        0.0390996948
        1.6619729575        0.0444501330        0.0437504335        0.0408922228        0.0408570112        0.0482662598        0.0453158805        0.0474017984        0.0414660795        0.0431416331        0.0457586196        0.0457365291        0.0453164274        0.0412432078        0.0456485768        0.0410314685        0.0441048560        0.0432172270        0.0426641971        0.0423076137        0.0418791705
        1.7207264211        0.0465952020        0.0457091070        0.0426588846        0.0425205917        0.0506373024        0.0474147543        0.0497541271        0.0432644915        0.0454009781        0.0482722901        0.0479726808        0.0475419508        0.0431330598        0.0481809960        0.0430865422        0.0462004248        0.0454774327        0.0444023793        0.0440216254        0.0436586198
        1.7794798848        0.0489426772        0.0478425794        0.0447062657        0.0444293707        0.0531620883        0.0497369545        0.0524885940        0.0453936940        0.0478258020        0.0509412011        0.0505962090        0.0500850155        0.0451327450        0.0509043678        0.0452802369        0.0487179000        0.0478946764        0.0465124195        0.0458518115        0.0455999516
        1.8382333485        0.0514300850        0.0500984151        0.0468289081        0.0464221857        0.0558943536        0.0521842241        0.0553729243        0.0475949448        0.0503900674        0.0538180106        0.0533663147        0.0528120518        0.0472360156        0.0538196184        0.0476069362        0.0513498752        0.0504862026        0.0486721167        0.0477821102        0.0476058783
        1.8969868122        0.0542046887        0.0526330550        0.0490646744        0.0486048395        0.0590085600        0.0548619649        0.0585545767        0.0499594868        0.0533079907        0.0571425860        0.0563706400        0.0558507668        0.0496349591        0.0571752276        0.0502391790        0.0541798841        0.0534507315        0.0509809250        0.0499537844        0.0498062160
        1.9557402758        0.0578823650        0.0562905297        0.0522094389        0.0517813069        0.0634049028        0.0584761072        0.0631092728        0.0532153675        0.0570765780        0.0615730265        0.0605308907        0.0601276377        0.0530559922        0.0615402401        0.0537384380        0.0582510136        0.0572718457        0.0543093055        0.0530287496        0.0528268160
        2.0144937395        0.0615789681        0.0600450331        0.0554005352        0.0549346604        0.0679268646        0.0621594511        0.0678311440        0.0564992810        0.0609607192        0.0662096237        0.0648503838        0.0645615667        0.0564712245        0.0660723717        0.0572468978        0.0624177400        0.0611921698        0.0576405514        0.0560527487        0.0557654850
        2.0732472032        0.0653860260        0.0636509291        0.0584039281        0.0577094447        0.0724248800        0.0659360788        0.0723996205        0.0596819237        0.0650859086        0.0711419558        0.0691617386        0.0688432083        0.0598974065        0.0709386028        0.0607616461        0.0663957665        0.0652509800        0.0606628451        0.0589111592        0.0586027345
        2.1320006669        0.0696445594        0.0676157523        0.0617524794        0.0607307873        0.0773754651        0.0702057448        0.0776968515        0.0633308790        0.0696146104        0.0765611081        0.0741945981        0.0737200701        0.0634521273        0.0763432035        0.0645065528        0.0709793595        0.0696990784        0.0640977097        0.0618475330        0.0615400958
        2.1907541305        0.0743714911        0.0719674309        0.0651713585        0.0637416441        0.0830048613        0.0749504920        0.0836073487        0.0672181575        0.0746692691        0.0828591729        0.0798636085        0.0792029691        0.0672612393        0.0825924306        0.0685602717        0.0759223450        0.0747042284        0.0676706359        0.0649451494        0.0644940167
        2.2495075942        0.0779997839        0.0750185384        0.0684351761        0.0669612268        0.0873110808        0.0779973386        0.0882981889        0.0704433895        0.0785812021        0.0877108404        0.0841213675        0.0837133520        0.0703664583        0.0873642893        0.0724217070        0.0805973233        0.0790469608        0.0713010658        0.0678811625        0.0675121540
        2.3082610579        0.0818015631        0.0780208723        0.0717651971        0.0700478075        0.0918630344        0.0811112277        0.0928222426        0.0736258445        0.0826922467        0.0928775611        0.0883095890        0.0881935277        0.0735483817        0.0923750421        0.0762423839        0.0852584156        0.0835082115        0.0747022398        0.0708253825        0.0705535723
        2.3670145216        0.0863917220        0.0818621737        0.0760838599        0.0740403273        0.0975716015        0.0849261328        0.0980601654        0.0774722038        0.0874629907        0.0987280005        0.0931463653        0.0937129446        0.0771899812        0.0979404191        0.0805403078        0.0906430592        0.0885090279        0.0785801795        0.0744850883        0.0742863930
        2.4257679852        0.0911171354        0.0856378662        0.0803457454        0.0780677219        0.1038923569        0.0887509007        0.1035304787        0.0811043330        0.0922251837        0.1049136414        0.0982163431        0.0998384922        0.0802647283        0.1037106162        0.0843867481        0.0963954930        0.0933886955        0.0825591737        0.0781121154        0.0777895351
        2.4845214489        0.0971305860        0.0904997252        0.0858149168        0.0835129409        0.1127676811        0.0934994907        0.1106129004        0.0856074816        0.0982824976        0.1131102822        0.1046029901        0.1081573853        0.0839589976        0.1111265688        0.0889483953        0.1040034646        0.0995814102        0.0876873152        0.0830017938        0.0820579212
        2.5432749126        0.1070474410        0.0979203765        0.0945568727        0.0920548206        0.1286091138        0.1009449618        0.1211291257        0.0922984234        0.1082565575        0.1272068440        0.1141696507        0.1220388305        0.0889326635        0.1235004934        0.0954927772        0.1159035958        0.1094389118        0.0952699612        0.0911672207        0.0887379378
        2.6020283763        0.1429109788        0.1205936237        0.1260533961        0.1261327671        0.2023053171        0.1223062853        0.1550451214        0.1128412726        0.1444073079        0.1853237885        0.1440783433        0.1824653440        0.0966815950        0.1709337678        0.1116551943        0.1628003911        0.1432249816        0.1226692106        0.1242790624        0.1121779076
        2.6607818399        0.1251179952        0.1007164036        0.1002130751        0.0986244375        0.1540855429        0.1095692180        0.1253044840        0.0982038027        0.1264453954        0.1550171366        0.1198105397        0.1342868188        0.0958090942        0.1476952818        0.1047961991        0.1251924907        0.1269769258        0.0999739476        0.1047312853        0.0986897403
        2.7195353036        0.1102392591        0.0929783016        0.0936319432        0.0894785716        0.1296507515        0.0992626780        0.1144786448        0.0935126762        0.1099660159        0.1305412035        0.1096506303        0.1167401472        0.0921994837        0.1258467297        0.0956729849        0.1143607958        0.1106510517        0.0927495668        0.0933161436        0.0893856340
        2.7782887673        0.1072806824        0.0913478635        0.0929536217        0.0880416565        0.1225893587        0.0966863334        0.1123737759        0.0938961699        0.1059379330        0.1236543945        0.1073584786        0.1119263122        0.0931653215        0.1201280558        0.0944170209        0.1127589822        0.1066144011        0.0918324003        0.0909664124        0.0879984439
        2.8370422310        0.1227322480        0.1110120513        0.1069300411        0.0967622151        0.1223391026        0.1166568694        0.1409292335        0.1045218728        0.1248469403        0.1381789282        0.1318848477        0.1237367005        0.1108309312        0.1403123173        0.1180826598        0.1285575189        0.1286728767        0.1032506340        0.0940895096        0.1019823400
        2.8957956946        0.1405905775        0.1183411706        0.1190171116        0.1036199329        0.1279547867        0.1172918580        0.1518655800        0.1171588739        0.1378704603        0.1507324970        0.1380955493        0.1331288831        0.1210373989        0.1594932094        0.1342777169        0.1422826538        0.1422337175        0.1111114892        0.0991217547        0.1177195170
        2.9545491583        0.1350822650        0.1115337931        0.1127242004        0.1041895584        0.1246983598        0.1156073100        0.1449117741        0.1148669880        0.1314197111        0.1428148012        0.1331138818        0.1264604938        0.1160513775        0.1512333632        0.1243265587        0.1369038519        0.1335487322        0.1101252342        0.0989290876        0.1095102763
        3.0133026220        0.1449645484        0.1142821097        0.1178562140        0.1128228079        0.1300589829        0.1215966137        0.1501940510        0.1232372658        0.1412750557        0.1494162019        0.1372592594        0.1307331183        0.1243781351        0.1610527139        0.1322851904        0.1452298776        0.1424982283        0.1167539470        0.1068148388        0.1175910372
        3.0720560857        0.1525486286        0.1179965189        0.1325789812        0.1364815033        0.1328510357        0.1239633468        0.1561692755        0.1374089122        0.1460115896        0.1450030734        0.1410902463        0.1384428446        0.1353166614        0.1627792662        0.1425726813        0.1632521971        0.1517995646        0.1318848867        0.1227923396        0.1316625419
        3.1308095493        0.1679354421        0.1228198223        0.1458335877        0.1507723281        0.1427558197        0.1266651309        0.1746157407        0.1536425334        0.1562042614        0.1532132895        0.1545920959        0.1546325007        0.1431012723        0.1752549509        0.1520613125        0.1903252582        0.1619420803        0.1484387325        0.1293054914        0.1420986072
        3.1895630130        0.1928555755        0.1216134461        0.1604336989        0.1541317590        0.1591330427        0.1254048879        0.2014903496        0.1669429123        0.1776195284        0.1691259314        0.1692490201        0.1721241039        0.1487368677        0.1973159406        0.1666503428        0.2255999256        0.1748017663        0.1620345538        0.1258629472        0.1537580303
        3.2483164767        0.1713892322        0.1250245094        0.1460268882        0.1327987752        0.1656297259        0.1482057670        0.1685606169        0.1450107970        0.1554351510        0.1747884140        0.1623308309        0.1547770660        0.1307056914        0.1816896282        0.1284706586        0.1709066562        0.1544246560        0.1270428352        0.1246430088        0.1247446972
        3.3070699404        0.1663287022        0.1358565417        0.1477415873        0.1399705874        0.1754626531        0.1577653962        0.1734210390        0.1465632950        0.1526111750        0.1748797327        0.1699014323        0.1660561014        0.1357590530        0.1782004498        0.1234570823        0.1725740397        0.1489186126        0.1272030051        0.1280966665        0.1196233993
        3.3658234040        0.1444401542        0.1239395415        0.1314442415        0.1261674073        0.1542656052        0.1391521726        0.1551940179        0.1313460840        0.1322101994        0.1523807577        0.1503312932        0.1449271311        0.1278850226        0.1535403737        0.1116992966        0.1510489933        0.1288610265        0.1140670277        0.1136207911        0.1076977550
        3.4245768677        0.1517433808        0.1308865023        0.1363639576        0.1514309715        0.1730868232        0.1458728288        0.1704736778        0.1458998523        0.1439638273        0.1715456892        0.1640802567        0.1587048382        0.1494622611        0.1599152525        0.1264780814        0.1637799779        0.1440205927        0.1369459931        0.1279403548        0.1151615104
        3.4833303314        0.1701396657        0.1422042463        0.1588595597        0.1896583867        0.1963658186        0.1610232069        0.1988340469        0.1788991605        0.1695149082        0.1885360684        0.1854824026        0.1840505781        0.1855936197        0.1692551251        0.1484470223        0.2061964455        0.1748546671        0.1725753522        0.1558236711        0.1350770122
        3.5420837951        0.1642220695        0.1329360908        0.1452645458        0.1849865368        0.1861973196        0.1543025035        0.1697609728        0.1709334584        0.1605487903        0.1770296255        0.1663613645        0.1649478755        0.1817863083        0.1621417573        0.1425933566        0.1759946776        0.1594073825        0.1561713444        0.1491799427        0.1329814373
        3.6008372587        0.1613950770        0.1336546119        0.1417746270        0.1788726216        0.1729811619        0.1445779407        0.1583813530        0.1634341940        0.1524656276        0.1659378694        0.1543564940        0.1545236896        0.1675150526        0.1596897172        0.1344393189        0.1586605916        0.1514138214        0.1423964126        0.1409720428        0.1315920614
        3.6595907224        0.1607764639        0.1306656628        0.1333442409        0.1684336257        0.1694978069        0.1418318557        0.1442465210        0.1668236940        0.1491019520        0.1622312957        0.1473661945        0.1515888826        0.1548644639        0.1568521112        0.1340454434        0.1407821911        0.1452937672        0.1339360164        0.1443148484        0.1354985967
        3.7183441861        0.1616643803        0.1379388897        0.1370124056        0.1708552655        0.1693818999        0.1483008442        0.1469989426        0.1792525282        0.1483580819        0.1549334020        0.1533224718        0.1510950028        0.1597472778        0.1495850728        0.1372209239        0.1385877943        0.1456126983        0.1378345911        0.1478344409        0.1402712283
        3.7770976498        0.1694243570        0.1403852305        0.1411270944        0.1866464872        0.1660836716        0.1476168277        0.1553502569        0.2074814814        0.1410093616        0.1462269655        0.1618075658        0.1476181444        0.1797688493        0.1547245402        0.1446679156        0.1434878304        0.1425140922        0.1371968604        0.1457424505        0.1464600937
        3.8358511135        0.1748239940        0.1494450550        0.1613567631        0.1980155771        0.1723860613        0.1644941960        0.1580978639        0.2225104233        0.1554099016        0.1520924685        0.1759342820        0.1572563189        0.1833131855        0.1543803783        0.1602493334        0.1621129576        0.1561932788        0.1566387174        0.1561689587        0.1655207490
        3.8946045771        0.1839970902        0.1602760789        0.1733989977        0.1942355634        0.1765898648        0.1867901384        0.1615493378        0.2282010743        0.1780090672        0.1591189654        0.1871720024        0.1654876828        0.1936676196        0.1562541209        0.1767320591        0.1677421227        0.1715072918        0.1653688334        0.1621811829        0.1787955855
        3.9533580408        0.1976505584        0.1929977675        0.2001295941        0.2156672405        0.1915226983        0.2321995728        0.1745303257        0.2527680485        0.2152218221        0.1935801391        0.2189573430        0.2007779198        0.2177874628        0.1754213571        0.2055466992        0.1853310439        0.1895484396        0.1888366021        0.1886685492        0.2003483380
        4.0121115045        0.2010186796        0.2018788381        0.2128781529        0.2369211596        0.1944856355        0.2508661074        0.1787247389        0.2497746689        0.2316310910        0.2032624912        0.2256306842        0.2005518826        0.2282190560        0.1779326462        0.2043996487        0.1830981544        0.1893866309        0.1751971763        0.1819115680        0.2001430311
        4.0708649682        0.2060352555        0.2046313567        0.2274088130        0.2424913649        0.2036017217        0.2534004838        0.1761631414        0.2442431496        0.2426740983        0.2183548415        0.2305153629        0.2036946933        0.2249370995        0.1841891909        0.2035159563        0.1750878214        0.1913689865        0.1638332991        0.1926992842        0.1974727194
